"Year","Game_Type","Week","Date_Time","Favorite","Fav_id","Fav_abv","Underdog","Dog_id","Dog_abv","Line","Total","Fav_Home","Dog_Home","DATE","TIME","DATETIME","Game_id"
2011,"reg","15","12/19 8:35 ET","San Francisco",28,"SF","Pittsburgh",27,"PIT",-3,37,"Y","N",2011-12-19,"8:35 PM",2011-12-19 20:35:00,"20111219_27_28"
2011,"reg","15","12/18 8:30 ET","Baltimore",3,"BAL","San Diego",17,"LAC",-1,45,"N","Y",2011-12-18,"8:30 PM",2011-12-18 20:30:00,"20111218_3_17"
2011,"reg","15","12/18 4:15 ET","New England",21,"NE","Denver",10,"DEN",-7,47.5,"N","Y",2011-12-18,"4:15 PM",2011-12-18 16:15:00,"20111218_10_21"
2011,"reg","15","12/18 4:15 ET","Arizona",1,"ARI","Cleveland",8,"CLE",-6,37,"Y","N",2011-12-18,"4:15 PM",2011-12-18 16:15:00,"20111218_1_8"
2011,"reg","15","12/18 4:15 ET","Philadelphia",26,"PHI","NY Jets",24,"NYJ",-3,44,"Y","N",2011-12-18,"4:15 PM",2011-12-18 16:15:00,"20111218_24_26"
2011,"reg","15","12/18 4:05 ET","Detroit",11,"DET","Oakland",25,"OAK",-3,47.5,"N","Y",2011-12-18,"4:05 PM",2011-12-18 16:05:00,"20111218_11_25"
2011,"reg","15","12/18 1:00 ET","Chicago",6,"CHI","Seattle",29,"SEA",-3.5,35,"Y","N",2011-12-18,"1:00 PM",2011-12-18 13:00:00,"20111218_6_29"
2011,"reg","15","12/18 1:00 ET","NY Giants",23,"NYG","Washington",32,"WAS",-6.5,45.5,"Y","N",2011-12-18,"1:00 PM",2011-12-18 13:00:00,"20111218_23_32"
2011,"reg","15","12/18 1:00 ET","Houston",13,"HOU","Carolina",5,"CAR",-5,45,"Y","N",2011-12-18,"1:00 PM",2011-12-18 13:00:00,"20111218_5_13"
2011,"reg","15","12/18 1:00 ET","Cincinnati",7,"CIN","St. Louis",18,"LAR",-7,39,"N","Y",2011-12-18,"1:00 PM",2011-12-18 13:00:00,"20111218_7_18"
2011,"reg","15","12/18 1:00 ET","Green Bay",12,"GB","Kansas City",16,"KC",-11.5,46,"N","Y",2011-12-18,"1:00 PM",2011-12-18 13:00:00,"20111218_12_16"
2011,"reg","15","12/18 1:00 ET","Buffalo",4,"BUF","Miami",19,"MIA",0,42.5,"Y","N",2011-12-18,"1:00 PM",2011-12-18 13:00:00,"20111218_4_19"
2011,"reg","15","12/18 1:00 ET","New Orleans",22,"NO","Minnesota",20,"MIN",-7,53.5,"N","Y",2011-12-18,"1:00 PM",2011-12-18 13:00:00,"20111218_20_22"
2011,"reg","15","12/18 1:00 ET","Tennessee",31,"TEN","Indianapolis",14,"IND",-6.5,41.5,"N","Y",2011-12-18,"1:00 PM",2011-12-18 13:00:00,"20111218_14_31"
2011,"reg","15","12/17 8:20 ET","Dallas",9,"DAL","Tampa Bay",30,"TB",-7.5,47,"N","Y",2011-12-17,"8:20 PM",2011-12-17 20:20:00,"20111217_9_30"
2011,"reg","15","12/15 8:25 ET","Atlanta",2,"ATL","Jacksonville",15,"JAX",-13.5,41.5,"Y","N",2011-12-15,"8:25 PM",2011-12-15 20:25:00,"20111215_2_15"
2011,"reg","14","12/12 8:35 ET","Seattle",29,"SEA","St. Louis",18,"LAR",-8.5,38,"Y","N",2011-12-12,"8:35 PM",2011-12-12 20:35:00,"20111212_18_29"
2011,"reg","14","12/11 8:30 ET","Dallas",9,"DAL","NY Giants",23,"NYG",-4.5,49.5,"Y","N",2011-12-11,"8:30 PM",2011-12-11 20:30:00,"20111211_9_23"
2011,"reg","14","12/11 4:15 ET","San Diego",17,"LAC","Buffalo",4,"BUF",-7,49.5,"Y","N",2011-12-11,"4:15 PM",2011-12-11 16:15:00,"20111211_4_17"
2011,"reg","14","12/11 4:15 ET","Green Bay",12,"GB","Oakland",25,"OAK",-12,50,"Y","N",2011-12-11,"4:15 PM",2011-12-11 16:15:00,"20111211_12_25"
2011,"reg","14","12/11 4:05 ET","San Francisco",28,"SF","Arizona",1,"ARI",-3.5,39.5,"N","Y",2011-12-11,"4:05 PM",2011-12-11 16:05:00,"20111211_1_28"
2011,"reg","14","12/11 4:05 ET","Denver",10,"DEN","Chicago",6,"CHI",-3,35.5,"Y","N",2011-12-11,"4:05 PM",2011-12-11 16:05:00,"20111211_6_10"
2011,"reg","14","12/11 1:00 ET","New England",21,"NE","Washington",32,"WAS",-7.5,46.5,"N","Y",2011-12-11,"1:00 PM",2011-12-11 13:00:00,"20111211_21_32"
2011,"reg","14","12/11 1:00 ET","Atlanta",2,"ATL","Carolina",5,"CAR",-3,47.5,"N","Y",2011-12-11,"1:00 PM",2011-12-11 13:00:00,"20111211_2_5"
2011,"reg","14","12/11 1:00 ET","Tampa Bay",30,"TB","Jacksonville",15,"JAX",-3,42,"N","Y",2011-12-11,"1:00 PM",2011-12-11 13:00:00,"20111211_15_30"
2011,"reg","14","12/11 1:00 ET","Cincinnati",7,"CIN","Houston",13,"HOU",-2.5,37.5,"Y","N",2011-12-11,"1:00 PM",2011-12-11 13:00:00,"20111211_7_13"
2011,"reg","14","12/11 1:00 ET","NY Jets",24,"NYJ","Kansas City",16,"KC",-11,35.5,"Y","N",2011-12-11,"1:00 PM",2011-12-11 13:00:00,"20111211_16_24"
2011,"reg","14","12/11 1:00 ET","Miami",19,"MIA","Philadelphia",26,"PHI",-3,44.5,"Y","N",2011-12-11,"1:00 PM",2011-12-11 13:00:00,"20111211_19_26"
2011,"reg","14","12/11 1:00 ET","New Orleans",22,"NO","Tennessee",31,"TEN",-3.5,48,"N","Y",2011-12-11,"1:00 PM",2011-12-11 13:00:00,"20111211_22_31"
2011,"reg","14","12/11 1:00 ET","Detroit",11,"DET","Minnesota",20,"MIN",-10,47,"Y","N",2011-12-11,"1:00 PM",2011-12-11 13:00:00,"20111211_11_20"
2011,"reg","14","12/11 1:00 ET","Baltimore",3,"BAL","Indianapolis",14,"IND",-16,41.5,"Y","N",2011-12-11,"1:00 PM",2011-12-11 13:00:00,"20111211_3_14"
2011,"reg","14","12/8 8:25 ET","Pittsburgh",27,"PIT","Cleveland",8,"CLE",-14,40,"Y","N",2011-12-08,"8:25 PM",2011-12-08 20:25:00,"20111208_8_27"
2011,"reg","13","12/5 8:35 ET","San Diego",17,"LAC","Jacksonville",15,"JAX",-3,40,"N","Y",2011-12-05,"8:35 PM",2011-12-05 20:35:00,"20111205_15_17"
2011,"reg","13","12/4 8:30 ET","New Orleans",22,"NO","Detroit",11,"DET",-8.5,55.5,"Y","N",2011-12-04,"8:30 PM",2011-12-04 20:30:00,"20111204_11_22"
2011,"reg","13","12/4 4:15 ET","Dallas",9,"DAL","Arizona",1,"ARI",-4.5,47,"N","Y",2011-12-04,"4:15 PM",2011-12-04 16:15:00,"20111204_1_9"
2011,"reg","13","12/4 4:15 ET","San Francisco",28,"SF","St. Louis",18,"LAR",-14,38.5,"Y","N",2011-12-04,"4:15 PM",2011-12-04 16:15:00,"20111204_18_28"
2011,"reg","13","12/4 4:15 ET","Green Bay",12,"GB","NY Giants",23,"NYG",-7,54,"N","Y",2011-12-04,"4:15 PM",2011-12-04 16:15:00,"20111204_12_23"
2011,"reg","13","12/4 4:05 ET","Baltimore",3,"BAL","Cleveland",8,"CLE",-7,38.5,"N","Y",2011-12-04,"4:05 PM",2011-12-04 16:05:00,"20111204_3_8"
2011,"reg","13","12/4 1:00 ET","Carolina",5,"CAR","Tampa Bay",30,"TB",-2,46.5,"N","Y",2011-12-04,"1:00 PM",2011-12-04 13:00:00,"20111204_5_30"
2011,"reg","13","12/4 1:00 ET","NY Jets",24,"NYJ","Washington",32,"WAS",-3,38.5,"N","Y",2011-12-04,"1:00 PM",2011-12-04 13:00:00,"20111204_24_32"
2011,"reg","13","12/4 1:00 ET","Minnesota",20,"MIN","Denver",10,"DEN",-1,37.5,"Y","N",2011-12-04,"1:00 PM",2011-12-04 13:00:00,"20111204_10_20"
2011,"reg","13","12/4 1:00 ET","Pittsburgh",27,"PIT","Cincinnati",7,"CIN",-7,42.5,"Y","N",2011-12-04,"1:00 PM",2011-12-04 13:00:00,"20111204_7_27"
2011,"reg","13","12/4 1:00 ET","Atlanta",2,"ATL","Houston",13,"HOU",-2,38,"N","Y",2011-12-04,"1:00 PM",2011-12-04 13:00:00,"20111204_2_13"
2011,"reg","13","12/4 1:00 ET","Chicago",6,"CHI","Kansas City",16,"KC",-8.5,35.5,"Y","N",2011-12-04,"1:00 PM",2011-12-04 13:00:00,"20111204_6_16"
2011,"reg","13","12/4 1:00 ET","Buffalo",4,"BUF","Tennessee",31,"TEN",-1,43.5,"Y","N",2011-12-04,"1:00 PM",2011-12-04 13:00:00,"20111204_4_31"
2011,"reg","13","12/4 1:00 ET","Miami",19,"MIA","Oakland",25,"OAK",-3,43,"Y","N",2011-12-04,"1:00 PM",2011-12-04 13:00:00,"20111204_19_25"
2011,"reg","13","12/4 1:00 ET","New England",21,"NE","Indianapolis",14,"IND",-20.5,48.5,"Y","N",2011-12-04,"1:00 PM",2011-12-04 13:00:00,"20111204_14_21"
2011,"reg","13","12/1 8:25 ET","Philadelphia",26,"PHI","Seattle",29,"SEA",-3,43.5,"N","Y",2011-12-01,"8:25 PM",2011-12-01 20:25:00,"20111201_26_29"
2011,"reg","12","11/28 8:35 ET","New Orleans",22,"NO","NY Giants",23,"NYG",-7,51,"Y","N",2011-11-28,"8:35 PM",2011-11-28 20:35:00,"20111128_22_23"
2011,"reg","12","11/27 8:30 ET","Pittsburgh",27,"PIT","Kansas City",16,"KC",-11,42,"N","Y",2011-11-27,"8:30 PM",2011-11-27 20:30:00,"20111127_16_27"
2011,"reg","12","11/27 4:15 ET","San Diego",17,"LAC","Denver",10,"DEN",-4.5,42,"Y","N",2011-11-27,"4:15 PM",2011-11-27 16:15:00,"20111127_10_17"
2011,"reg","12","11/27 4:15 ET","New England",21,"NE","Philadelphia",26,"PHI",-3,50.5,"N","Y",2011-11-27,"4:15 PM",2011-11-27 16:15:00,"20111127_21_26"
2011,"reg","12","11/27 4:05 ET","Seattle",29,"SEA","Washington",32,"WAS",-3,37,"Y","N",2011-11-27,"4:05 PM",2011-11-27 16:05:00,"20111127_29_32"
2011,"reg","12","11/27 4:05 ET","Oakland",25,"OAK","Chicago",6,"CHI",-3,41,"Y","N",2011-11-27,"4:05 PM",2011-11-27 16:05:00,"20111127_6_25"
2011,"reg","12","11/27 1:00 ET","St. Louis",18,"LAR","Arizona",1,"ARI",-2.5,40,"Y","N",2011-11-27,"1:00 PM",2011-11-27 13:00:00,"20111127_1_18"
2011,"reg","12","11/27 1:00 ET","Tennessee",31,"TEN","Tampa Bay",30,"TB",-3,43.5,"Y","N",2011-11-27,"1:00 PM",2011-11-27 13:00:00,"20111127_30_31"
2011,"reg","12","11/27 1:00 ET","NY Jets",24,"NYJ","Buffalo",4,"BUF",-9.5,42.5,"Y","N",2011-11-27,"1:00 PM",2011-11-27 13:00:00,"20111127_4_24"
2011,"reg","12","11/27 1:00 ET","Houston",13,"HOU","Jacksonville",15,"JAX",-6.5,37,"N","Y",2011-11-27,"1:00 PM",2011-11-27 13:00:00,"20111127_13_15"
2011,"reg","12","11/27 1:00 ET","Cincinnati",7,"CIN","Cleveland",8,"CLE",-6.5,38.5,"Y","N",2011-11-27,"1:00 PM",2011-11-27 13:00:00,"20111127_7_8"
2011,"reg","12","11/27 1:00 ET","Atlanta",2,"ATL","Minnesota",20,"MIN",-10,44,"Y","N",2011-11-27,"1:00 PM",2011-11-27 13:00:00,"20111127_2_20"
2011,"reg","12","11/27 1:00 ET","Carolina",5,"CAR","Indianapolis",14,"IND",-3.5,46.5,"N","Y",2011-11-27,"1:00 PM",2011-11-27 13:00:00,"20111127_5_14"
2011,"reg","12","11/24 8:20 ET","Baltimore",3,"BAL","San Francisco",28,"SF",-3.5,40.5,"Y","N",2011-11-24,"8:20 PM",2011-11-24 20:20:00,"20111124_3_28"
2011,"reg","12","11/24 4:15 ET","Dallas",9,"DAL","Miami",19,"MIA",-7,45.5,"Y","N",2011-11-24,"4:15 PM",2011-11-24 16:15:00,"20111124_9_19"
2011,"reg","12","11/24 12:30 ET","Green Bay",12,"GB","Detroit",11,"DET",-4.5,55,"N","Y",2011-11-24,"12:30 PM",2011-11-24 12:30:00,"20111124_11_12"
2011,"reg","11","11/21 8:35 ET","New England",21,"NE","Kansas City",16,"KC",-17,46.5,"Y","N",2011-11-21,"8:35 PM",2011-11-21 20:35:00,"20111121_16_21"
2011,"reg","11","11/20 8:30 ET","NY Giants",23,"NYG","Philadelphia",26,"PHI",-6,45,"Y","N",2011-11-20,"8:30 PM",2011-11-20 20:30:00,"20111120_23_26"
2011,"reg","11","11/20 4:15 ET","Chicago",6,"CHI","San Diego",17,"LAC",-4.5,45,"Y","N",2011-11-20,"4:15 PM",2011-11-20 16:15:00,"20111120_6_17"
2011,"reg","11","11/20 4:15 ET","Atlanta",2,"ATL","Tennessee",31,"TEN",-6,44,"Y","N",2011-11-20,"4:15 PM",2011-11-20 16:15:00,"20111120_2_31"
2011,"reg","11","11/20 4:05 ET","San Francisco",28,"SF","Arizona",1,"ARI",-10,40.5,"Y","N",2011-11-20,"4:05 PM",2011-11-20 16:05:00,"20111120_1_28"
2011,"reg","11","11/20 4:05 ET","St. Louis",18,"LAR","Seattle",29,"SEA",-3,40.5,"Y","N",2011-11-20,"4:05 PM",2011-11-20 16:05:00,"20111120_18_29"
2011,"reg","11","11/20 1:00 ET","Green Bay",12,"GB","Tampa Bay",30,"TB",-14,48.5,"Y","N",2011-11-20,"1:00 PM",2011-11-20 13:00:00,"20111120_12_30"
2011,"reg","11","11/20 1:00 ET","Miami",19,"MIA","Buffalo",4,"BUF",-2.5,44,"Y","N",2011-11-20,"1:00 PM",2011-11-20 13:00:00,"20111120_4_19"
2011,"reg","11","11/20 1:00 ET","Dallas",9,"DAL","Washington",32,"WAS",-7,42.5,"N","Y",2011-11-20,"1:00 PM",2011-11-20 13:00:00,"20111120_9_32"
2011,"reg","11","11/20 1:00 ET","Detroit",11,"DET","Carolina",5,"CAR",-7,47.5,"Y","N",2011-11-20,"1:00 PM",2011-11-20 13:00:00,"20111120_5_11"
2011,"reg","11","11/20 1:00 ET","Cleveland",8,"CLE","Jacksonville",15,"JAX",-1.5,34.5,"Y","N",2011-11-20,"1:00 PM",2011-11-20 13:00:00,"20111120_8_15"
2011,"reg","11","11/20 1:00 ET","Baltimore",3,"BAL","Cincinnati",7,"CIN",-7,40.5,"Y","N",2011-11-20,"1:00 PM",2011-11-20 13:00:00,"20111120_3_7"
2011,"reg","11","11/20 1:00 ET","Minnesota",20,"MIN","Oakland",25,"OAK",-2,46,"Y","N",2011-11-20,"1:00 PM",2011-11-20 13:00:00,"20111120_20_25"
2011,"reg","11","11/17 8:20 ET","NY Jets",24,"NYJ","Denver",10,"DEN",-6,39,"N","Y",2011-11-17,"8:20 PM",2011-11-17 20:20:00,"20111117_10_24"
2011,"reg","10","11/14 8:35 ET","Green Bay",12,"GB","Minnesota",20,"MIN",-13,50,"Y","N",2011-11-14,"8:35 PM",2011-11-14 20:35:00,"20111114_12_20"
2011,"reg","10","11/13 8:30 ET","NY Jets",24,"NYJ","New England",21,"NE",-2.5,47,"Y","N",2011-11-13,"8:30 PM",2011-11-13 20:30:00,"20111113_21_24"
2011,"reg","10","11/13 4:15 ET","Chicago",6,"CHI","Detroit",11,"DET",-2.5,42.5,"Y","N",2011-11-13,"4:15 PM",2011-11-13 16:15:00,"20111113_6_11"
2011,"reg","10","11/13 4:15 ET","San Francisco",28,"SF","NY Giants",23,"NYG",-4,43,"Y","N",2011-11-13,"4:15 PM",2011-11-13 16:15:00,"20111113_23_28"
2011,"reg","10","11/13 4:05 ET","Baltimore",3,"BAL","Seattle",29,"SEA",-7,38.5,"N","Y",2011-11-13,"4:05 PM",2011-11-13 16:05:00,"20111113_3_29"
2011,"reg","10","11/13 1:00 ET","Philadelphia",26,"PHI","Arizona",1,"ARI",-13,47,"Y","N",2011-11-13,"1:00 PM",2011-11-13 13:00:00,"20111113_1_26"
2011,"reg","10","11/13 1:00 ET","Atlanta",2,"ATL","New Orleans",22,"NO",-1,50,"Y","N",2011-11-13,"1:00 PM",2011-11-13 13:00:00,"20111113_2_22"
2011,"reg","10","11/13 1:00 ET","Houston",13,"HOU","Tampa Bay",30,"TB",-3.5,45.5,"N","Y",2011-11-13,"1:00 PM",2011-11-13 13:00:00,"20111113_13_30"
2011,"reg","10","11/13 1:00 ET","Dallas",9,"DAL","Buffalo",4,"BUF",-4.5,48.5,"Y","N",2011-11-13,"1:00 PM",2011-11-13 13:00:00,"20111113_4_9"
2011,"reg","10","11/13 1:00 ET","Miami",19,"MIA","Washington",32,"WAS",-4,38,"Y","N",2011-11-13,"1:00 PM",2011-11-13 13:00:00,"20111113_19_32"
2011,"reg","10","11/13 1:00 ET","Kansas City",16,"KC","Denver",10,"DEN",-3,42,"Y","N",2011-11-13,"1:00 PM",2011-11-13 13:00:00,"20111113_10_16"
2011,"reg","10","11/13 1:00 ET","Cleveland",8,"CLE","St. Louis",18,"LAR",-2.5,36.5,"Y","N",2011-11-13,"1:00 PM",2011-11-13 13:00:00,"20111113_8_18"
2011,"reg","10","11/13 1:00 ET","Pittsburgh",27,"PIT","Cincinnati",7,"CIN",-3.5,40,"N","Y",2011-11-13,"1:00 PM",2011-11-13 13:00:00,"20111113_7_27"
2011,"reg","10","11/13 1:00 ET","Carolina",5,"CAR","Tennessee",31,"TEN",-3.5,47.5,"Y","N",2011-11-13,"1:00 PM",2011-11-13 13:00:00,"20111113_5_31"
2011,"reg","10","11/13 1:00 ET","Jacksonville",15,"JAX","Indianapolis",14,"IND",-3,37.5,"N","Y",2011-11-13,"1:00 PM",2011-11-13 13:00:00,"20111113_14_15"
2011,"reg","10","11/10 8:20 ET","San Diego",17,"LAC","Oakland",25,"OAK",-7,48,"Y","N",2011-11-10,"8:20 PM",2011-11-10 20:20:00,"20111110_17_25"
2011,"reg","9","11/7 8:35 ET","Philadelphia",26,"PHI","Chicago",6,"CHI",-8,47.5,"Y","N",2011-11-07,"8:35 PM",2011-11-07 20:35:00,"20111107_6_26"
2011,"reg","9","11/6 8:30 ET","Pittsburgh",27,"PIT","Baltimore",3,"BAL",-3.5,41.5,"Y","N",2011-11-06,"8:30 PM",2011-11-06 20:30:00,"20111106_3_27"
2011,"reg","9","11/6 4:15 ET","Arizona",1,"ARI","St. Louis",18,"LAR",-1,42,"Y","N",2011-11-06,"4:15 PM",2011-11-06 16:15:00,"20111106_1_18"
2011,"reg","9","11/6 4:15 ET","Green Bay",12,"GB","San Diego",17,"LAC",-5.5,50.5,"N","Y",2011-11-06,"4:15 PM",2011-11-06 16:15:00,"20111106_12_17"
2011,"reg","9","11/6 4:15 ET","New England",21,"NE","NY Giants",23,"NYG",-9.5,51.5,"Y","N",2011-11-06,"4:15 PM",2011-11-06 16:15:00,"20111106_21_23"
2011,"reg","9","11/6 4:05 ET","Oakland",25,"OAK","Denver",10,"DEN",-7,41.5,"Y","N",2011-11-06,"4:05 PM",2011-11-06 16:05:00,"20111106_10_25"
2011,"reg","9","11/6 4:05 ET","Tennessee",31,"TEN","Cincinnati",7,"CIN",-2.5,41.5,"Y","N",2011-11-06,"4:05 PM",2011-11-06 16:05:00,"20111106_7_31"
2011,"reg","9","11/6 1:00 ET","New Orleans",22,"NO","Tampa Bay",30,"TB",-8.5,51,"Y","N",2011-11-06,"1:00 PM",2011-11-06 13:00:00,"20111106_22_30"
2011,"reg","9","11/6 1:00 ET","Dallas",9,"DAL","Seattle",29,"SEA",-10.5,46,"Y","N",2011-11-06,"1:00 PM",2011-11-06 13:00:00,"20111106_9_29"
2011,"reg","9","11/6 1:00 ET","San Francisco",28,"SF","Washington",32,"WAS",-5,38,"N","Y",2011-11-06,"1:00 PM",2011-11-06 13:00:00,"20111106_28_32"
2011,"reg","9","11/6 1:00 ET","Houston",13,"HOU","Cleveland",8,"CLE",-10.5,42.5,"Y","N",2011-11-06,"1:00 PM",2011-11-06 13:00:00,"20111106_8_13"
2011,"reg","9","11/6 1:00 ET","Buffalo",4,"BUF","NY Jets",24,"NYJ",-2.5,45,"Y","N",2011-11-06,"1:00 PM",2011-11-06 13:00:00,"20111106_4_24"
2011,"reg","9","11/6 1:00 ET","Kansas City",16,"KC","Miami",19,"MIA",-5.5,40.5,"Y","N",2011-11-06,"1:00 PM",2011-11-06 13:00:00,"20111106_16_19"
2011,"reg","9","11/6 1:00 ET","Atlanta",2,"ATL","Indianapolis",14,"IND",-6.5,44.5,"N","Y",2011-11-06,"1:00 PM",2011-11-06 13:00:00,"20111106_2_14"
2011,"reg","8","10/31 8:35 ET","San Diego",17,"LAC","Kansas City",16,"KC",-3,44.5,"N","Y",2011-10-31,"8:35 PM",2011-10-31 20:35:00,"20111031_16_17"
2011,"reg","8","10/30 8:30 ET","Philadelphia",26,"PHI","Dallas",9,"DAL",-3,49,"Y","N",2011-10-30,"8:30 PM",2011-10-30 20:30:00,"20111030_9_26"
2011,"reg","8","10/30 4:15 ET","Cincinnati",7,"CIN","Seattle",29,"SEA",-1.5,37.5,"N","Y",2011-10-30,"4:15 PM",2011-10-30 16:15:00,"20111030_7_29"
2011,"reg","8","10/30 4:15 ET","San Francisco",28,"SF","Cleveland",8,"CLE",-9,38.5,"Y","N",2011-10-30,"4:15 PM",2011-10-30 16:15:00,"20111030_8_28"
2011,"reg","8","10/30 4:15 ET","New England",21,"NE","Pittsburgh",27,"PIT",-3,52,"N","Y",2011-10-30,"4:15 PM",2011-10-30 16:15:00,"20111030_21_27"
2011,"reg","8","10/30 4:05 ET","Buffalo",4,"BUF","Washington",32,"WAS",-4,46.5,"Y","N",2011-10-30,"4:05 PM",2011-10-30 16:05:00,"20111030_4_32"
2011,"reg","8","10/30 4:05 ET","Detroit",11,"DET","Denver",10,"DEN",-3,43.5,"N","Y",2011-10-30,"4:05 PM",2011-10-30 16:05:00,"20111030_10_11"
2011,"reg","8","10/30 1:00 ET","Baltimore",3,"BAL","Arizona",1,"ARI",-11.5,43,"Y","N",2011-10-30,"1:00 PM",2011-10-30 13:00:00,"20111030_1_3"
2011,"reg","8","10/30 1:00 ET","New Orleans",22,"NO","St. Louis",18,"LAR",-13.5,48.5,"N","Y",2011-10-30,"1:00 PM",2011-10-30 13:00:00,"20111030_18_22"
2011,"reg","8","10/30 1:00 ET","Houston",13,"HOU","Jacksonville",15,"JAX",-10,41,"Y","N",2011-10-30,"1:00 PM",2011-10-30 13:00:00,"20111030_13_15"
2011,"reg","8","10/30 1:00 ET","NY Giants",23,"NYG","Miami",19,"MIA",-9.5,43,"Y","N",2011-10-30,"1:00 PM",2011-10-30 13:00:00,"20111030_19_23"
2011,"reg","8","10/30 1:00 ET","Carolina",5,"CAR","Minnesota",20,"MIN",-3,47,"Y","N",2011-10-30,"1:00 PM",2011-10-30 13:00:00,"20111030_5_20"
2011,"reg","8","10/30 1:00 ET","Tennessee",31,"TEN","Indianapolis",14,"IND",-7.5,43.5,"Y","N",2011-10-30,"1:00 PM",2011-10-30 13:00:00,"20111030_14_31"
2011,"reg","7","10/24 8:35 ET","Baltimore",3,"BAL","Jacksonville",15,"JAX",-10.5,39,"N","Y",2011-10-24,"8:35 PM",2011-10-24 20:35:00,"20111024_3_15"
2011,"reg","7","10/23 8:30 ET","New Orleans",22,"NO","Indianapolis",14,"IND",-13.5,49,"Y","N",2011-10-23,"8:30 PM",2011-10-23 20:30:00,"20111023_14_22"
2011,"reg","7","10/23 4:15 ET","Dallas",9,"DAL","St. Louis",18,"LAR",-14,43,"Y","N",2011-10-23,"4:15 PM",2011-10-23 16:15:00,"20111023_9_18"
2011,"reg","7","10/23 4:15 ET","Green Bay",12,"GB","Minnesota",20,"MIN",-10.5,47,"N","Y",2011-10-23,"4:15 PM",2011-10-23 16:15:00,"20111023_12_20"
2011,"reg","7","10/23 4:05 ET","Pittsburgh",27,"PIT","Arizona",1,"ARI",-4,46,"N","Y",2011-10-23,"4:05 PM",2011-10-23 16:05:00,"20111023_1_27"
2011,"reg","7","10/23 4:05 ET","Oakland",25,"OAK","Kansas City",16,"KC",-3.5,41.5,"Y","N",2011-10-23,"4:05 PM",2011-10-23 16:05:00,"20111023_16_25"
2011,"reg","7","10/23 1:00 ET","Chicago",6,"CHI","Tampa Bay",30,"TB",-1.5,44,"N","Y",2011-10-23,"1:00 PM",2011-10-23 13:00:00,"20111023_6_30"
2011,"reg","7","10/23 1:00 ET","Cleveland",8,"CLE","Seattle",29,"SEA",-3,41,"Y","N",2011-10-23,"1:00 PM",2011-10-23 13:00:00,"20111023_8_29"
2011,"reg","7","10/23 1:00 ET","Carolina",5,"CAR","Washington",32,"WAS",-2.5,44.5,"Y","N",2011-10-23,"1:00 PM",2011-10-23 13:00:00,"20111023_5_32"
2011,"reg","7","10/23 1:00 ET","Tennessee",31,"TEN","Houston",13,"HOU",-2.5,44,"Y","N",2011-10-23,"1:00 PM",2011-10-23 13:00:00,"20111023_13_31"
2011,"reg","7","10/23 1:00 ET","San Diego",17,"LAC","NY Jets",24,"NYJ",-1,43.5,"N","Y",2011-10-23,"1:00 PM",2011-10-23 13:00:00,"20111023_17_24"
2011,"reg","7","10/23 1:00 ET","Denver",10,"DEN","Miami",19,"MIA",-1,41.5,"N","Y",2011-10-23,"1:00 PM",2011-10-23 13:00:00,"20111023_10_19"
2011,"reg","7","10/23 1:00 ET","Detroit",11,"DET","Atlanta",2,"ATL",-4.5,46.5,"Y","N",2011-10-23,"1:00 PM",2011-10-23 13:00:00,"20111023_2_11"
2011,"reg","6","10/17 8:35 ET","NY Jets",24,"NYJ","Miami",19,"MIA",-7,41.5,"Y","N",2011-10-17,"8:35 PM",2011-10-17 20:35:00,"20111017_19_24"
2011,"reg","6","10/16 8:30 ET","Chicago",6,"CHI","Minnesota",20,"MIN",-2,41.5,"Y","N",2011-10-16,"8:30 PM",2011-10-16 20:30:00,"20111016_6_20"
2011,"reg","6","10/16 4:15 ET","New Orleans",22,"NO","Tampa Bay",30,"TB",-6.5,50,"N","Y",2011-10-16,"4:15 PM",2011-10-16 16:15:00,"20111016_22_30"
2011,"reg","6","10/16 4:15 ET","New England",21,"NE","Dallas",9,"DAL",-6.5,55,"Y","N",2011-10-16,"4:15 PM",2011-10-16 16:15:00,"20111016_9_21"
2011,"reg","6","10/16 4:05 ET","Baltimore",3,"BAL","Houston",13,"HOU",-7,44,"Y","N",2011-10-16,"4:05 PM",2011-10-16 16:05:00,"20111016_3_13"
2011,"reg","6","10/16 4:05 ET","Oakland",25,"OAK","Cleveland",8,"CLE",-7,45,"Y","N",2011-10-16,"4:05 PM",2011-10-16 16:05:00,"20111016_8_25"
2011,"reg","6","10/16 1:00 ET","Detroit",11,"DET","San Francisco",28,"SF",-5,45,"Y","N",2011-10-16,"1:00 PM",2011-10-16 13:00:00,"20111016_11_28"
2011,"reg","6","10/16 1:00 ET","NY Giants",23,"NYG","Buffalo",4,"BUF",-3.5,49,"Y","N",2011-10-16,"1:00 PM",2011-10-16 13:00:00,"20111016_4_23"
2011,"reg","6","10/16 1:00 ET","Philadelphia",26,"PHI","Washington",32,"WAS",-3,46.5,"N","Y",2011-10-16,"1:00 PM",2011-10-16 13:00:00,"20111016_26_32"
2011,"reg","6","10/16 1:00 ET","Atlanta",2,"ATL","Carolina",5,"CAR",-3.5,49.5,"Y","N",2011-10-16,"1:00 PM",2011-10-16 13:00:00,"20111016_2_5"
2011,"reg","6","10/16 1:00 ET","Green Bay",12,"GB","St. Louis",18,"LAR",-14,47,"Y","N",2011-10-16,"1:00 PM",2011-10-16 13:00:00,"20111016_12_18"
